"Notes"	"County"	"County Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Mar., 2013"	"2013/03"	24	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Apr., 2013"	"2013/04"	18	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"May, 2013"	"2013/05"	28	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Jun., 2013"	"2013/06"	20	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Jul., 2013"	"2013/07"	24	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Aug., 2013"	"2013/08"	31	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Sep., 2013"	"2013/09"	29	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Oct., 2013"	"2013/10"	31	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Nov., 2013"	"2013/11"	24	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Dec., 2013"	"2013/12"	28	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Jan., 2014"	"2014/01"	31	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Feb., 2014"	"2014/02"	18	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Mar., 2014"	"2014/03"	35	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Apr., 2014"	"2014/04"	24	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"May, 2014"	"2014/05"	26	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Jun., 2014"	"2014/06"	27	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Jul., 2014"	"2014/07"	25	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Aug., 2014"	"2014/08"	18	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Sep., 2014"	"2014/09"	23	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Oct., 2014"	"2014/10"	24	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Nov., 2014"	"2014/11"	24	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Dec., 2014"	"2014/12"	27	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Jan., 2015"	"2015/01"	26	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Feb., 2015"	"2015/02"	14	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Mar., 2015"	"2015/03"	30	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Apr., 2015"	"2015/04"	26	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"May, 2015"	"2015/05"	24	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Jun., 2015"	"2015/06"	20	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Jul., 2015"	"2015/07"	26	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Aug., 2015"	"2015/08"	23	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Sep., 2015"	"2015/09"	39	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Oct., 2015"	"2015/10"	31	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Nov., 2015"	"2015/11"	20	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Dec., 2015"	"2015/12"	34	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Jan., 2016"	"2016/01"	34	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Feb., 2016"	"2016/02"	22	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Mar., 2016"	"2016/03"	38	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Apr., 2016"	"2016/04"	20	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"May, 2016"	"2016/05"	26	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Jun., 2016"	"2016/06"	27	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Jul., 2016"	"2016/07"	23	Not Applicable	Not Applicable
