"Notes"	"County"	"County Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Adams County, IL"	"17001"	"85+ years"	"85+"	"Apr., 2011"	"2011/04"	47	Not Applicable	Not Applicable
	"Adams County, IL"	"17001"	"85+ years"	"85+"	"May, 2011"	"2011/05"	25	Not Applicable	Not Applicable
	"Adams County, IL"	"17001"	"85+ years"	"85+"	"Jun., 2011"	"2011/06"	22	Not Applicable	Not Applicable
	"Adams County, IL"	"17001"	"85+ years"	"85+"	"Jul., 2011"	"2011/07"	32	Not Applicable	Not Applicable
	"Adams County, IL"	"17001"	"85+ years"	"85+"	"Aug., 2011"	"2011/08"	20	Not Applicable	Not Applicable
	"Adams County, IL"	"17001"	"85+ years"	"85+"	"Sep., 2011"	"2011/09"	24	Not Applicable	Not Applicable
	"Adams County, IL"	"17001"	"85+ years"	"85+"	"Oct., 2011"	"2011/10"	30	Not Applicable	Not Applicable
	"Adams County, IL"	"17001"	"85+ years"	"85+"	"Nov., 2011"	"2011/11"	31	Not Applicable	Not Applicable
	"Adams County, IL"	"17001"	"85+ years"	"85+"	"Dec., 2011"	"2011/12"	19	Not Applicable	Not Applicable
	"Bond County, IL"	"17005"	"85+ years"	"85+"	"Sep., 2011"	"2011/09"	10	Not Applicable	Not Applicable
	"Boone County, IL"	"17007"	"75-84 years"	"75-84"	"Jan., 2010"	"2010/01"	10	Not Applicable	Not Applicable
	"Boone County, IL"	"17007"	"75-84 years"	"75-84"	"Feb., 2010"	"2010/02"	10	Not Applicable	Not Applicable
	"Boone County, IL"	"17007"	"75-84 years"	"75-84"	"May, 2010"	"2010/05"	11	Not Applicable	Not Applicable
	"Boone County, IL"	"17007"	"75-84 years"	"75-84"	"Sep., 2010"	"2010/09"	10	Not Applicable	Not Applicable
	"Boone County, IL"	"17007"	"75-84 years"	"75-84"	"Dec., 2010"	"2010/12"	10	Not Applicable	Not Applicable
	"Boone County, IL"	"17007"	"75-84 years"	"75-84"	"Jan., 2011"	"2011/01"	15	Not Applicable	Not Applicable
	"Boone County, IL"	"17007"	"75-84 years"	"75-84"	"Mar., 2011"	"2011/03"	10	Not Applicable	Not Applicable
	"Boone County, IL"	"17007"	"75-84 years"	"75-84"	"May, 2011"	"2011/05"	13	Not Applicable	Not Applicable
	"Boone County, IL"	"17007"	"75-84 years"	"75-84"	"Jun., 2011"	"2011/06"	10	Not Applicable	Not Applicable
	"Boone County, IL"	"17007"	"75-84 years"	"75-84"	"Aug., 2011"	"2011/08"	13	Not Applicable	Not Applicable
	"Boone County, IL"	"17007"	"75-84 years"	"75-84"	"Nov., 2011"	"2011/11"	11	Not Applicable	Not Applicable
	"Boone County, IL"	"17007"	"75-84 years"	"75-84"	"Dec., 2011"	"2011/12"	11	Not Applicable	Not Applicable
	"Boone County, IL"	"17007"	"85+ years"	"85+"	"Mar., 2010"	"2010/03"	14	Not Applicable	Not Applicable
	"Boone County, IL"	"17007"	"85+ years"	"85+"	"May, 2010"	"2010/05"	11	Not Applicable	Not Applicable
	"Boone County, IL"	"17007"	"85+ years"	"85+"	"Jan., 2011"	"2011/01"	10	Not Applicable	Not Applicable
	"Boone County, IL"	"17007"	"85+ years"	"85+"	"Mar., 2011"	"2011/03"	15	Not Applicable	Not Applicable
	"Boone County, IL"	"17007"	"85+ years"	"85+"	"Apr., 2011"	"2011/04"	10	Not Applicable	Not Applicable
	"Boone County, IL"	"17007"	"85+ years"	"85+"	"Aug., 2011"	"2011/08"	11	Not Applicable	Not Applicable
	"Bureau County, IL"	"17011"	"75-84 years"	"75-84"	"Jul., 2010"	"2010/07"	11	Not Applicable	Not Applicable
	"Bureau County, IL"	"17011"	"75-84 years"	"75-84"	"Jan., 2011"	"2011/01"	11	Not Applicable	Not Applicable
	"Bureau County, IL"	"17011"	"75-84 years"	"75-84"	"Feb., 2011"	"2011/02"	12	Not Applicable	Not Applicable
	"Bureau County, IL"	"17011"	"75-84 years"	"75-84"	"Apr., 2011"	"2011/04"	14	Not Applicable	Not Applicable
	"Bureau County, IL"	"17011"	"75-84 years"	"75-84"	"May, 2011"	"2011/05"	10	Not Applicable	Not Applicable
	"Bureau County, IL"	"17011"	"75-84 years"	"75-84"	"Jul., 2011"	"2011/07"	11	Not Applicable	Not Applicable
	"Bureau County, IL"	"17011"	"75-84 years"	"75-84"	"Aug., 2011"	"2011/08"	12	Not Applicable	Not Applicable
	"Bureau County, IL"	"17011"	"75-84 years"	"75-84"	"Dec., 2011"	"2011/12"	13	Not Applicable	Not Applicable
	"Bureau County, IL"	"17011"	"85+ years"	"85+"	"Jan., 2010"	"2010/01"	13	Not Applicable	Not Applicable
	"Bureau County, IL"	"17011"	"85+ years"	"85+"	"Feb., 2010"	"2010/02"	14	Not Applicable	Not Applicable
	"Bureau County, IL"	"17011"	"85+ years"	"85+"	"Mar., 2010"	"2010/03"	10	Not Applicable	Not Applicable
