"Notes"	"County"	"County Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Mar., 2010"	"2010/03"	13	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Apr., 2010"	"2010/04"	18	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"May, 2010"	"2010/05"	15	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Jun., 2010"	"2010/06"	16	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Jul., 2010"	"2010/07"	14	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Sep., 2010"	"2010/09"	14	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Oct., 2010"	"2010/10"	16	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Nov., 2010"	"2010/11"	16	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Dec., 2010"	"2010/12"	25	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Jan., 2011"	"2011/01"	24	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Feb., 2011"	"2011/02"	14	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Mar., 2011"	"2011/03"	14	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Apr., 2011"	"2011/04"	22	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"May, 2011"	"2011/05"	13	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Jun., 2011"	"2011/06"	25	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Jul., 2011"	"2011/07"	20	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Aug., 2011"	"2011/08"	11	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Sep., 2011"	"2011/09"	24	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Oct., 2011"	"2011/10"	16	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Nov., 2011"	"2011/11"	13	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Dec., 2011"	"2011/12"	26	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Jan., 2012"	"2012/01"	12	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Feb., 2012"	"2012/02"	11	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Mar., 2012"	"2012/03"	19	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Apr., 2012"	"2012/04"	22	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"May, 2012"	"2012/05"	19	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Jun., 2012"	"2012/06"	25	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Jul., 2012"	"2012/07"	21	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Aug., 2012"	"2012/08"	22	Not Applicable	Not Applicable
