"Notes"	"County"	"County Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Barrow County, GA"	"13013"	"75-84 years"	"75-84"	"Apr., 2012"	"2012/04"	13	Not Applicable	Not Applicable
	"Barrow County, GA"	"13013"	"75-84 years"	"75-84"	"May, 2012"	"2012/05"	11	Not Applicable	Not Applicable
	"Barrow County, GA"	"13013"	"75-84 years"	"75-84"	"Jul., 2012"	"2012/07"	10	Not Applicable	Not Applicable
	"Barrow County, GA"	"13013"	"75-84 years"	"75-84"	"Sep., 2012"	"2012/09"	11	Not Applicable	Not Applicable
	"Barrow County, GA"	"13013"	"75-84 years"	"75-84"	"Oct., 2012"	"2012/10"	15	Not Applicable	Not Applicable
	"Barrow County, GA"	"13013"	"75-84 years"	"75-84"	"Dec., 2012"	"2012/12"	12	Not Applicable	Not Applicable
	"Barrow County, GA"	"13013"	"85+ years"	"85+"	"Jan., 2010"	"2010/01"	16	Not Applicable	Not Applicable
	"Barrow County, GA"	"13013"	"85+ years"	"85+"	"Mar., 2010"	"2010/03"	11	Not Applicable	Not Applicable
	"Barrow County, GA"	"13013"	"85+ years"	"85+"	"Oct., 2010"	"2010/10"	17	Not Applicable	Not Applicable
	"Barrow County, GA"	"13013"	"85+ years"	"85+"	"Dec., 2010"	"2010/12"	15	Not Applicable	Not Applicable
	"Barrow County, GA"	"13013"	"85+ years"	"85+"	"Jan., 2011"	"2011/01"	11	Not Applicable	Not Applicable
	"Barrow County, GA"	"13013"	"85+ years"	"85+"	"Feb., 2011"	"2011/02"	11	Not Applicable	Not Applicable
	"Barrow County, GA"	"13013"	"85+ years"	"85+"	"Apr., 2011"	"2011/04"	11	Not Applicable	Not Applicable
	"Barrow County, GA"	"13013"	"85+ years"	"85+"	"Jun., 2011"	"2011/06"	11	Not Applicable	Not Applicable
	"Barrow County, GA"	"13013"	"85+ years"	"85+"	"Jul., 2011"	"2011/07"	12	Not Applicable	Not Applicable
	"Barrow County, GA"	"13013"	"85+ years"	"85+"	"Sep., 2011"	"2011/09"	11	Not Applicable	Not Applicable
	"Barrow County, GA"	"13013"	"85+ years"	"85+"	"Dec., 2011"	"2011/12"	14	Not Applicable	Not Applicable
	"Barrow County, GA"	"13013"	"85+ years"	"85+"	"Feb., 2012"	"2012/02"	12	Not Applicable	Not Applicable
	"Barrow County, GA"	"13013"	"85+ years"	"85+"	"Dec., 2012"	"2012/12"	12	Not Applicable	Not Applicable
	"Bartow County, GA"	"13015"	"55-64 years"	"55-64"	"Jan., 2010"	"2010/01"	13	Not Applicable	Not Applicable
	"Bartow County, GA"	"13015"	"55-64 years"	"55-64"	"Feb., 2010"	"2010/02"	11	Not Applicable	Not Applicable
	"Bartow County, GA"	"13015"	"55-64 years"	"55-64"	"Mar., 2010"	"2010/03"	15	Not Applicable	Not Applicable
	"Bartow County, GA"	"13015"	"55-64 years"	"55-64"	"Apr., 2010"	"2010/04"	11	Not Applicable	Not Applicable
	"Bartow County, GA"	"13015"	"55-64 years"	"55-64"	"May, 2010"	"2010/05"	11	Not Applicable	Not Applicable
	"Bartow County, GA"	"13015"	"55-64 years"	"55-64"	"Sep., 2010"	"2010/09"	16	Not Applicable	Not Applicable
	"Bartow County, GA"	"13015"	"55-64 years"	"55-64"	"Oct., 2010"	"2010/10"	11	Not Applicable	Not Applicable
	"Bartow County, GA"	"13015"	"55-64 years"	"55-64"	"Nov., 2010"	"2010/11"	11	Not Applicable	Not Applicable
	"Bartow County, GA"	"13015"	"55-64 years"	"55-64"	"Dec., 2010"	"2010/12"	16	Not Applicable	Not Applicable
	"Bartow County, GA"	"13015"	"55-64 years"	"55-64"	"Jan., 2011"	"2011/01"	14	Not Applicable	Not Applicable
	"Bartow County, GA"	"13015"	"55-64 years"	"55-64"	"Mar., 2011"	"2011/03"	18	Not Applicable	Not Applicable
	"Bartow County, GA"	"13015"	"55-64 years"	"55-64"	"May, 2011"	"2011/05"	10	Not Applicable	Not Applicable
	"Bartow County, GA"	"13015"	"55-64 years"	"55-64"	"Jun., 2011"	"2011/06"	13	Not Applicable	Not Applicable
	"Bartow County, GA"	"13015"	"55-64 years"	"55-64"	"Sep., 2011"	"2011/09"	12	Not Applicable	Not Applicable
	"Bartow County, GA"	"13015"	"55-64 years"	"55-64"	"Nov., 2011"	"2011/11"	14	Not Applicable	Not Applicable
	"Bartow County, GA"	"13015"	"55-64 years"	"55-64"	"Dec., 2011"	"2011/12"	11	Not Applicable	Not Applicable
	"Bartow County, GA"	"13015"	"55-64 years"	"55-64"	"Jan., 2012"	"2012/01"	13	Not Applicable	Not Applicable
	"Bartow County, GA"	"13015"	"55-64 years"	"55-64"	"Feb., 2012"	"2012/02"	17	Not Applicable	Not Applicable
	"Bartow County, GA"	"13015"	"55-64 years"	"55-64"	"Mar., 2012"	"2012/03"	11	Not Applicable	Not Applicable
	"Bartow County, GA"	"13015"	"55-64 years"	"55-64"	"Apr., 2012"	"2012/04"	11	Not Applicable	Not Applicable
	"Bartow County, GA"	"13015"	"55-64 years"	"55-64"	"May, 2012"	"2012/05"	14	Not Applicable	Not Applicable
	"Bartow County, GA"	"13015"	"55-64 years"	"55-64"	"Jun., 2012"	"2012/06"	13	Not Applicable	Not Applicable
	"Bartow County, GA"	"13015"	"55-64 years"	"55-64"	"Jul., 2012"	"2012/07"	17	Not Applicable	Not Applicable
	"Bartow County, GA"	"13015"	"55-64 years"	"55-64"	"Aug., 2012"	"2012/08"	14	Not Applicable	Not Applicable
	"Bartow County, GA"	"13015"	"55-64 years"	"55-64"	"Sep., 2012"	"2012/09"	13	Not Applicable	Not Applicable
	"Bartow County, GA"	"13015"	"55-64 years"	"55-64"	"Dec., 2012"	"2012/12"	11	Not Applicable	Not Applicable
	"Bartow County, GA"	"13015"	"65-74 years"	"65-74"	"Jan., 2010"	"2010/01"	18	Not Applicable	Not Applicable
	"Bartow County, GA"	"13015"	"65-74 years"	"65-74"	"Feb., 2010"	"2010/02"	10	Not Applicable	Not Applicable
	"Bartow County, GA"	"13015"	"65-74 years"	"65-74"	"Apr., 2010"	"2010/04"	20	Not Applicable	Not Applicable
	"Bartow County, GA"	"13015"	"65-74 years"	"65-74"	"Jun., 2010"	"2010/06"	16	Not Applicable	Not Applicable
	"Bartow County, GA"	"13015"	"65-74 years"	"65-74"	"Aug., 2010"	"2010/08"	17	Not Applicable	Not Applicable
	"Bartow County, GA"	"13015"	"65-74 years"	"65-74"	"Sep., 2010"	"2010/09"	13	Not Applicable	Not Applicable
	"Bartow County, GA"	"13015"	"65-74 years"	"65-74"	"Oct., 2010"	"2010/10"	16	Not Applicable	Not Applicable
	"Bartow County, GA"	"13015"	"65-74 years"	"65-74"	"Dec., 2010"	"2010/12"	13	Not Applicable	Not Applicable
	"Bartow County, GA"	"13015"	"65-74 years"	"65-74"	"Mar., 2011"	"2011/03"	13	Not Applicable	Not Applicable
	"Bartow County, GA"	"13015"	"65-74 years"	"65-74"	"Apr., 2011"	"2011/04"	12	Not Applicable	Not Applicable
	"Bartow County, GA"	"13015"	"65-74 years"	"65-74"	"May, 2011"	"2011/05"	16	Not Applicable	Not Applicable
	"Bartow County, GA"	"13015"	"65-74 years"	"65-74"	"Jun., 2011"	"2011/06"	11	Not Applicable	Not Applicable
