"Notes"	"County"	"County Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Caddo County, OK"	"40015"	"75-84 years"	"75-84"	"Feb., 2012"	"2012/02"	11	Not Applicable	Not Applicable
	"Caddo County, OK"	"40015"	"75-84 years"	"75-84"	"Jul., 2012"	"2012/07"	13	Not Applicable	Not Applicable
	"Caddo County, OK"	"40015"	"75-84 years"	"75-84"	"Nov., 2012"	"2012/11"	10	Not Applicable	Not Applicable
	"Caddo County, OK"	"40015"	"85+ years"	"85+"	"Mar., 2010"	"2010/03"	10	Not Applicable	Not Applicable
	"Caddo County, OK"	"40015"	"85+ years"	"85+"	"Nov., 2010"	"2010/11"	11	Not Applicable	Not Applicable
	"Caddo County, OK"	"40015"	"85+ years"	"85+"	"Mar., 2011"	"2011/03"	10	Not Applicable	Not Applicable
	"Caddo County, OK"	"40015"	"85+ years"	"85+"	"May, 2011"	"2011/05"	13	Not Applicable	Not Applicable
	"Caddo County, OK"	"40015"	"85+ years"	"85+"	"Aug., 2011"	"2011/08"	11	Not Applicable	Not Applicable
	"Caddo County, OK"	"40015"	"85+ years"	"85+"	"Nov., 2011"	"2011/11"	10	Not Applicable	Not Applicable
	"Caddo County, OK"	"40015"	"85+ years"	"85+"	"Mar., 2012"	"2012/03"	11	Not Applicable	Not Applicable
	"Caddo County, OK"	"40015"	"85+ years"	"85+"	"Dec., 2012"	"2012/12"	11	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"55-64 years"	"55-64"	"Jan., 2010"	"2010/01"	14	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"55-64 years"	"55-64"	"Mar., 2010"	"2010/03"	11	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"55-64 years"	"55-64"	"Apr., 2010"	"2010/04"	12	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"55-64 years"	"55-64"	"Jul., 2010"	"2010/07"	12	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"55-64 years"	"55-64"	"Aug., 2010"	"2010/08"	11	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"55-64 years"	"55-64"	"Sep., 2010"	"2010/09"	13	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"55-64 years"	"55-64"	"Oct., 2010"	"2010/10"	16	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"55-64 years"	"55-64"	"Dec., 2010"	"2010/12"	11	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"55-64 years"	"55-64"	"Jan., 2011"	"2011/01"	11	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"55-64 years"	"55-64"	"Mar., 2011"	"2011/03"	22	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"55-64 years"	"55-64"	"Jun., 2011"	"2011/06"	15	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"55-64 years"	"55-64"	"Jul., 2011"	"2011/07"	15	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"55-64 years"	"55-64"	"Sep., 2011"	"2011/09"	17	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"55-64 years"	"55-64"	"Oct., 2011"	"2011/10"	13	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"55-64 years"	"55-64"	"Nov., 2011"	"2011/11"	13	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"55-64 years"	"55-64"	"Jan., 2012"	"2012/01"	14	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"55-64 years"	"55-64"	"Apr., 2012"	"2012/04"	10	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"55-64 years"	"55-64"	"May, 2012"	"2012/05"	12	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"55-64 years"	"55-64"	"Jun., 2012"	"2012/06"	10	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"55-64 years"	"55-64"	"Oct., 2012"	"2012/10"	15	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"55-64 years"	"55-64"	"Nov., 2012"	"2012/11"	12	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"55-64 years"	"55-64"	"Dec., 2012"	"2012/12"	14	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"65-74 years"	"65-74"	"Jan., 2010"	"2010/01"	13	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"65-74 years"	"65-74"	"Feb., 2010"	"2010/02"	17	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"65-74 years"	"65-74"	"Mar., 2010"	"2010/03"	13	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"65-74 years"	"65-74"	"Apr., 2010"	"2010/04"	19	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"65-74 years"	"65-74"	"Jun., 2010"	"2010/06"	11	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"65-74 years"	"65-74"	"Jul., 2010"	"2010/07"	10	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"65-74 years"	"65-74"	"Oct., 2010"	"2010/10"	10	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"65-74 years"	"65-74"	"Nov., 2010"	"2010/11"	10	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"65-74 years"	"65-74"	"Dec., 2010"	"2010/12"	10	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"65-74 years"	"65-74"	"Jan., 2011"	"2011/01"	10	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"65-74 years"	"65-74"	"Feb., 2011"	"2011/02"	18	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"65-74 years"	"65-74"	"Mar., 2011"	"2011/03"	17	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"65-74 years"	"65-74"	"May, 2011"	"2011/05"	14	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"65-74 years"	"65-74"	"Aug., 2011"	"2011/08"	12	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"65-74 years"	"65-74"	"Sep., 2011"	"2011/09"	11	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"65-74 years"	"65-74"	"Oct., 2011"	"2011/10"	21	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"65-74 years"	"65-74"	"Nov., 2011"	"2011/11"	16	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"65-74 years"	"65-74"	"Dec., 2011"	"2011/12"	12	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"65-74 years"	"65-74"	"Jan., 2012"	"2012/01"	10	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"65-74 years"	"65-74"	"Mar., 2012"	"2012/03"	15	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"65-74 years"	"65-74"	"Apr., 2012"	"2012/04"	16	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"65-74 years"	"65-74"	"May, 2012"	"2012/05"	15	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"65-74 years"	"65-74"	"Jun., 2012"	"2012/06"	12	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"65-74 years"	"65-74"	"Jul., 2012"	"2012/07"	14	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"65-74 years"	"65-74"	"Aug., 2012"	"2012/08"	14	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"65-74 years"	"65-74"	"Sep., 2012"	"2012/09"	16	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"65-74 years"	"65-74"	"Oct., 2012"	"2012/10"	13	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"65-74 years"	"65-74"	"Nov., 2012"	"2012/11"	11	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"65-74 years"	"65-74"	"Dec., 2012"	"2012/12"	13	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"75-84 years"	"75-84"	"Jan., 2010"	"2010/01"	19	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"75-84 years"	"75-84"	"Feb., 2010"	"2010/02"	20	Not Applicable	Not Applicable
