"Notes"	"County"	"County Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Jan., 2014"	"2014/01"	60	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Feb., 2014"	"2014/02"	67	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Mar., 2014"	"2014/03"	64	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Apr., 2014"	"2014/04"	55	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"May, 2014"	"2014/05"	50	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Jun., 2014"	"2014/06"	38	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Jul., 2014"	"2014/07"	52	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Aug., 2014"	"2014/08"	46	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Sep., 2014"	"2014/09"	48	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Oct., 2014"	"2014/10"	58	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Nov., 2014"	"2014/11"	52	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Dec., 2014"	"2014/12"	58	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Jan., 2015"	"2015/01"	66	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Feb., 2015"	"2015/02"	53	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Mar., 2015"	"2015/03"	52	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Apr., 2015"	"2015/04"	54	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"May, 2015"	"2015/05"	55	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Jun., 2015"	"2015/06"	54	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Jul., 2015"	"2015/07"	53	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Aug., 2015"	"2015/08"	57	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Sep., 2015"	"2015/09"	39	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Oct., 2015"	"2015/10"	54	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Nov., 2015"	"2015/11"	51	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Dec., 2015"	"2015/12"	51	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Jan., 2016"	"2016/01"	72	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Feb., 2016"	"2016/02"	69	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Mar., 2016"	"2016/03"	54	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Apr., 2016"	"2016/04"	46	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"May, 2016"	"2016/05"	53	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Jun., 2016"	"2016/06"	53	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Jul., 2016"	"2016/07"	59	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Aug., 2016"	"2016/08"	54	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Sep., 2016"	"2016/09"	57	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Oct., 2016"	"2016/10"	58	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Nov., 2016"	"2016/11"	64	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Dec., 2016"	"2016/12"	49	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Jan., 2017"	"2017/01"	44	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Feb., 2017"	"2017/02"	49	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Mar., 2017"	"2017/03"	61	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Apr., 2017"	"2017/04"	59	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"May, 2017"	"2017/05"	63	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Jun., 2017"	"2017/06"	61	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Jul., 2017"	"2017/07"	60	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Aug., 2017"	"2017/08"	42	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Sep., 2017"	"2017/09"	56	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Oct., 2017"	"2017/10"	49	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Nov., 2017"	"2017/11"	63	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Dec., 2017"	"2017/12"	54	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Jan., 2018"	"2018/01"	61	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Feb., 2018"	"2018/02"	62	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Mar., 2018"	"2018/03"	56	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Apr., 2018"	"2018/04"	53	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"May, 2018"	"2018/05"	44	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Jun., 2018"	"2018/06"	56	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Jul., 2018"	"2018/07"	64	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Aug., 2018"	"2018/08"	56	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Sep., 2018"	"2018/09"	49	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Oct., 2018"	"2018/10"	60	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Nov., 2018"	"2018/11"	57	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Dec., 2018"	"2018/12"	71	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Jan., 2019"	"2019/01"	61	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Feb., 2019"	"2019/02"	55	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Mar., 2019"	"2019/03"	61	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Apr., 2019"	"2019/04"	55	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"May, 2019"	"2019/05"	76	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Jun., 2019"	"2019/06"	53	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Jul., 2019"	"2019/07"	61	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Aug., 2019"	"2019/08"	39	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Sep., 2019"	"2019/09"	50	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Oct., 2019"	"2019/10"	66	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Nov., 2019"	"2019/11"	53	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Dec., 2019"	"2019/12"	72	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Jan., 2020 "	"2020/01"	59	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Feb., 2020 "	"2020/02"	50	Not Applicable	Not Applicable
